7.10846 9.4551e-22
7.22117 8.25292e-22
7.33657 6.30029e-22
7.4529 5.50055e-22
7.572 4.80965e-22
7.69194 4.19912e-22
7.82201 3.66609e-22
7.94591 3.19997e-22
8.07189 2.79804e-22
8.20089 2.44286e-22
8.33079 2.13277e-22
8.46393 1.86488e-22
8.59813 1.62816e-22
8.88201 1.42148e-22
9.02284 1.24075e-22
9.16704 1.0849e-22
9.46107 9.47188e-23
9.9284 8.26953e-23
10.4093 7.23084e-23
10.9248 6.31297e-23
11.6356 5.51161e-23
12.4053 4.81084e-23
13.2143 4.20669e-23
14.0867 3.6726e-23
15.2585 3.20641e-23
16.2513 2.80367e-23
17.3266 2.44777e-23
18.7488 2.13706e-23
19.989 1.86534e-23
21.3116 1.63109e-23
23.0606 1.424e-23
24.5834 1.24324e-23
26.6284 1.08709e-23
28.8142 9.49093e-24
31.2073 8.28617e-24
33.7992 7.23281e-24
36.5736 6.32434e-24
39.6112 5.52139e-24
42.9017 5.09444e-24
46.4706 4.56841e-24
50.2851 4.21504e-24
54.4615 3.88317e-24
58.9848 3.67999e-24
63.8264 3.48753e-24
69.1275 3.30001e-24
74.87 3.21286e-24
81.0983 3.12735e-24
87.7551 3.04475e-24
95.0436 2.96371e-24
102.937 2.88552e-24
111.387 2.80443e-24
120.638 2.73036e-24
130.659 2.65825e-24
141.529 2.5875e-24
153.146 2.51923e-24
165.865 2.45218e-24
179.641 2.38742e-24
194.387 2.32033e-24
210.531 2.25905e-24
228.017 2.19939e-24
246.989 2.14091e-24
267.263 2.08436e-24
289.46 2.02889e-24
313.501 1.9753e-24
339.234 1.9753e-24
367.409 1.9198e-24
397.924 1.9198e-24
431.033 1.9198e-24
466.414 1.9753e-24
505.152 2.02889e-24
547.107 2.14091e-24
592.015 2.32033e-24
641.185 2.51923e-24
694.438 2.73036e-24
752.219 2.96371e-24
813.963 3.30001e-24
881.567 3.67999e-24
954.784 4.09659e-24
1034.08 4.56841e-24
1118.96 5.09444e-24
1211.9 5.67237e-24
1312.74 6.15731e-24
1420.49 6.85581e-24
1538.47 7.64361e-24
1666.24 8.51095e-24
1804.63 9.23833e-24
1952.76 1.02863e-23
2114.95 1.11658e-23
2290.92 1.24324e-23
2478.97 1.34953e-23
2684.86 1.50263e-23
2907.85 1.63109e-23
