# real and imag parts of the whitening filter for advanced LIGO detectors
# data format:  f (Hz)  re(W(f)) im(W(f)) (both in units of rHz/strain)
#
0.000000e+00 2.989363e+11 0.000000e+00
0.100000e+00 2.989363e+11 0.000000e+00
0.200000e+00 2.989363e+11 0.000000e+00
0.300000e+00 2.989363e+11 0.000000e+00
0.400000e+00 2.989363e+11 0.000000e+00
0.500000e+00 2.989363e+11 0.000000e+00
0.600000e+00 2.989363e+11 0.000000e+00
0.700000e+00 2.989363e+11 0.000000e+00
0.800000e+00 2.989363e+11 0.000000e+00
0.900000e+00 2.989363e+11 0.000000e+00
1.000000e+00 2.989363e+11 0.000000e+00
1.010000e+00 4.252119e+11 0.000000e+00
1.020000e+00 5.612130e+11 0.000000e+00
1.030000e+00 7.026197e+11 0.000000e+00
1.040000e+00 8.476775e+11 0.000000e+00
1.050000e+00 9.954603e+11 0.000000e+00
1.060000e+00 1.145358e+12 0.000000e+00
1.070000e+00 1.296895e+12 0.000000e+00
1.080000e+00 1.449650e+12 0.000000e+00
1.090000e+00 1.603225e+12 0.000000e+00
1.100000e+00 1.757226e+12 0.000000e+00
1.110000e+00 1.911251e+12 0.000000e+00
1.120000e+00 2.064885e+12 0.000000e+00
1.130000e+00 2.217698e+12 0.000000e+00
1.140000e+00 2.369244e+12 0.000000e+00
1.150000e+00 2.519052e+12 0.000000e+00
1.160000e+00 2.666635e+12 0.000000e+00
1.170000e+00 2.811484e+12 0.000000e+00
1.180000e+00 2.953066e+12 0.000000e+00
1.190000e+00 3.090829e+12 0.000000e+00
1.200000e+00 3.224201e+12 0.000000e+00
1.210000e+00 3.352586e+12 0.000000e+00
1.220000e+00 3.475371e+12 0.000000e+00
1.240000e+00 3.591924e+12 0.000000e+00
1.250000e+00 3.701592e+12 0.000000e+00
1.260000e+00 3.803709e+12 0.000000e+00
1.270000e+00 3.897593e+12 0.000000e+00
1.280000e+00 3.982549e+12 0.000000e+00
1.290000e+00 4.057871e+12 0.000000e+00
1.310000e+00 4.122845e+12 0.000000e+00
1.320000e+00 4.176752e+12 0.000000e+00
1.330000e+00 4.218870e+12 0.000000e+00
1.340000e+00 4.248479e+12 0.000000e+00
1.360000e+00 4.264863e+12 0.000000e+00
