# real and imag parts of the whitening filter for GEO-600 detector
# data format:  f (Hz)  re(W(f)) im(W(f)) (both in units of rHz/strain)
#
0.000000e+00 2.116895e+05 0.000000e+00
1.000000e-01 2.116895e+05 0.000000e+00
2.000000e-01 2.116895e+05 0.000000e+00
3.000000e-01 2.116895e+05 0.000000e+00
4.000000e-01 2.116895e+05 0.000000e+00
5.000000e-01 2.116895e+05 0.000000e+00
6.000000e-01 2.116895e+05 0.000000e+00
7.000000e-01 2.116895e+05 0.000000e+00
8.000000e-01 2.116895e+05 0.000000e+00
9.000000e-01 2.116895e+05 0.000000e+00
1.000000e+00 2.116895e+05 0.000000e+00
2.000000e+00 2.167693e+08 0.000000e+00
3.000000e+00 1.250000e+10 0.000000e+00
4.000000e+00 2.219707e+11 0.000000e+00
5.000000e+00 2.067269e+12 0.000000e+00
6.000000e+00 1.280000e+13 0.000000e+00
7.000000e+00 5.979788e+13 0.000000e+00
8.000000e+00 2.272985e+14 0.000000e+00
9.000000e+00 7.381163e+14 0.000000e+00
1.000000e+01 2.116895e+15 0.000000e+00
1.100000e+01 5.490584e+15 0.000000e+00
1.200000e+01 1.310719e+16 0.000000e+00
1.300000e+01 2.918345e+16 0.000000e+00
1.400000e+01 6.123324e+16 0.000000e+00
1.500000e+01 1.220703e+17 0.000000e+00
1.600000e+01 2.327530e+17 0.000000e+00
1.700000e+01 4.267668e+17 0.000000e+00
1.800000e+01 7.558008e+17 0.000000e+00
1.900000e+01 1.297875e+18 0.000000e+00
2.000000e+01 2.167693e+18 0.000000e+00
2.100000e+01 3.530949e+18 0.000000e+00
2.200000e+01 5.622400e+18 0.000000e+00
2.300000e+01 8.769622e+18 0.000000e+00
2.400000e+01 1.342102e+19 0.000000e+00
2.500000e+01 2.018612e+19 0.000000e+00
2.600000e+01 2.987839e+19 0.000000e+00
2.700000e+01 4.357109e+19 0.000000e+00
2.800000e+01 6.266449e+19 0.000000e+00
2.900000e+01 8.896797e+19 0.000000e+00
3.000000e+01 1.247863e+20 0.000000e+00
3.100000e+01 1.730044e+20 0.000000e+00
3.200000e+01 2.371973e+20 0.000000e+00
3.300000e+01 3.216675e+20 0.000000e+00
3.400000e+01 4.314622e+20 0.000000e+00
3.500000e+01 5.721806e+20 0.000000e+00
3.600000e+01 7.495128e+20 0.000000e+00
3.700000e+01 9.686169e+20 0.000000e+00
3.800000e+01 1.232255e+21 0.000000e+00
3.900000e+01 1.539622e+21 0.000000e+00
4.000000e+01 1.884126e+21 0.000000e+00
4.100000e+01 2.252861e+21 0.000000e+00
4.200000e+01 2.628190e+21 0.000000e+00
4.300000e+01 2.991683e+21 0.000000e+00
4.400000e+01 3.328119e+21 0.000000e+00
4.500000e+01 3.628842e+21 0.000000e+00
4.600000e+01 3.891656e+21 0.000000e+00
4.700000e+01 4.118955e+21 0.000000e+00
4.800000e+01 4.315926e+21 0.000000e+00
4.900000e+01 4.487927e+21 0.000000e+00
5.000000e+01 4.640587e+21 0.000000e+00
5.100000e+01 4.777831e+21 0.000000e+00
5.200000e+01 4.903403e+21 0.000000e+00
5.300000e+01 5.019828e+21 0.000000e+00
5.400000e+01 5.129257e+21 0.000000e+00
5.500000e+01 5.232862e+21 0.000000e+00
5.600000e+01 5.331627e+21 0.000000e+00
5.700000e+01 5.427114e+21 0.000000e+00
5.800000e+01 5.519068e+21 0.000000e+00
5.900000e+01 5.608525e+21 0.000000e+00
6.000000e+01 5.695409e+21 0.000000e+00
6.100000e+01 5.780347e+21 0.000000e+00
6.200000e+01 5.863383e+21 0.000000e+00
6.300000e+01 5.944950e+21 0.000000e+00
6.400000e+01 6.025185e+21 0.000000e+00
6.500000e+01 6.103516e+21 0.000000e+00
6.600000e+01 6.181234e+21 0.000000e+00
6.700000e+01 6.257431e+21 0.000000e+00
6.800000e+01 6.332721e+21 0.000000e+00
6.900000e+01 6.406971e+21 0.000000e+00
7.000000e+01 6.480041e+21 0.000000e+00
7.100000e+01 6.552650e+21 0.000000e+00
7.200000e+01 6.624272e+21 0.000000e+00
7.300000e+01 6.695233e+21 0.000000e+00
7.400000e+01 6.765442e+21 0.000000e+00
7.500000e+01 6.835270e+21 0.000000e+00
7.600000e+01 6.904170e+21 0.000000e+00
7.700000e+01 6.972528e+21 0.000000e+00
7.800000e+01 7.040270e+21 0.000000e+00
7.900000e+01 7.107826e+21 0.000000e+00
8.000000e+01 7.174631e+21 0.000000e+00
8.100000e+01 7.241130e+21 0.000000e+00
8.200000e+01 7.307271e+21 0.000000e+00
8.300000e+01 7.372456e+21 0.000000e+00
8.400000e+01 7.437709e+21 0.000000e+00
8.500000e+01 7.502438e+21 0.000000e+00
8.600000e+01 7.567158e+21 0.000000e+00
8.700000e+01 7.631258e+21 0.000000e+00
8.800000e+01 7.694675e+21 0.000000e+00
8.900000e+01 7.758554e+21 0.000000e+00
9.000000e+01 7.821666e+21 0.000000e+00
9.100000e+01 7.883948e+21 0.000000e+00
9.200000e+01 7.946599e+21 0.000000e+00
9.300000e+01 8.008970e+21 0.000000e+00
9.400000e+01 8.071025e+21 0.000000e+00
9.500000e+01 8.132065e+21 0.000000e+00
9.600000e+01 8.194035e+21 0.000000e+00
9.700000e+01 8.254911e+21 0.000000e+00
9.800000e+01 8.315317e+21 0.000000e+00
9.900000e+01 8.375911e+21 0.000000e+00
1.000000e+02 8.435971e+21 0.000000e+00
1.010000e+02 8.496176e+21 0.000000e+00
1.020000e+02 8.555783e+21 0.000000e+00
1.030000e+02 8.615490e+21 0.000000e+00
