# freq (HZ)       sqrt S(f) strain/sqrt(Hz)
1.000000e+00	1.563760e-12
1.018591e+00	1.599853e-12
1.037528e+00	1.630459e-12
1.056818e+00	1.654093e-12
1.076465e+00	1.669360e-12
1.096478e+00	1.675136e-12
1.116863e+00	1.670783e-12
1.137627e+00	1.656113e-12
1.158777e+00	1.631511e-12
1.180321e+00	1.597828e-12
1.202264e+00	1.556324e-12
1.224616e+00	1.508343e-12
1.247384e+00	1.455426e-12
1.270574e+00	1.398911e-12
1.294196e+00	1.340047e-12
1.318257e+00	1.279853e-12
1.342765e+00	1.219130e-12
1.367729e+00	1.158484e-12
1.393157e+00	1.098373e-12
1.419058e+00	1.039130e-12
1.445440e+00	9.809571e-13
1.472313e+00	9.240384e-13
1.499685e+00	8.685004e-13
1.527566e+00	8.144792e-13
1.555966e+00	7.620439e-13
1.584893e+00	7.113609e-13
1.614359e+00	6.625215e-13
1.644372e+00	6.156728e-13
1.674943e+00	5.709131e-13
1.706082e+00	5.283601e-13
1.737801e+00	4.880789e-13
1.770109e+00	4.501321e-13
1.803018e+00	4.145529e-13
1.836538e+00	3.813204e-13
1.870682e+00	3.504209e-13
1.905461e+00	3.217881e-13
1.940886e+00	2.953385e-13
1.976970e+00	2.709755e-13
2.013724e+00	2.485936e-13
2.051162e+00	2.280605e-13
2.089296e+00	2.092666e-13
2.128139e+00	1.920791e-13
2.167704e+00	1.763843e-13
2.208005e+00	1.620578e-13
2.249055e+00	1.489876e-13
2.290868e+00	1.370661e-13
2.333458e+00	1.261944e-13
2.376840e+00	1.162787e-13
2.421029e+00	1.072359e-13
2.466039e+00	9.898058e-14
2.511886e+00	9.144501e-14
2.558586e+00	8.456293e-14
2.606154e+00	7.827084e-14
2.654606e+00	7.251536e-14
2.703958e+00	6.724810e-14
2.754229e+00	6.242233e-14
2.805434e+00	5.799626e-14
2.857591e+00	5.393492e-14
2.910717e+00	5.020304e-14
2.964831e+00	4.677028e-14
3.019952e+00	4.361039e-14
3.076097e+00	4.069678e-14
3.133286e+00	3.800669e-14
3.191538e+00	3.551976e-14
3.250873e+00	3.321697e-14
3.311311e+00	3.108064e-14
3.372873e+00	2.909578e-14
3.435579e+00	2.724771e-14
3.499452e+00	2.552349e-14
3.564511e+00	2.391112e-14
3.630781e+00	2.239959e-14
3.698282e+00	2.097829e-14
3.767038e+00	1.963948e-14
3.837072e+00	1.837427e-14
3.908409e+00	1.717592e-14
3.981072e+00	1.603799e-14
4.055085e+00	1.495547e-14
4.130475e+00	1.392419e-14
4.207266e+00	1.293987e-14
4.285485e+00	1.200079e-14
4.365158e+00	1.110478e-14
4.446313e+00	1.025085e-14
4.528976e+00	9.438435e-15
4.613176e+00	8.667623e-15
4.698941e+00	7.938711e-15
4.786301e+00	7.251536e-15
4.875285e+00	6.606478e-15
4.965923e+00	6.003576e-15
5.058247e+00	5.442394e-15
5.152286e+00	4.922095e-15
5.248075e+00	4.441606e-15
5.345644e+00	3.999540e-15
5.445027e+00	3.594181e-15
5.546257e+00	3.223517e-15
5.649370e+00	2.885360e-15
5.754399e+00	2.577627e-15
5.861382e+00	2.298000e-15
5.970353e+00	2.044419e-15
6.081350e+00	1.814763e-15
6.194411e+00	1.607052e-15
6.309573e+00	1.419482e-15
6.426877e+00	1.250374e-15
6.546362e+00	1.098196e-15
