# SMOOTHED!!  noise power spectrum for VIRGO detector
# (spikes in original noise power spectrum are commented # out)
# data format:  f (Hz)  sqrt(P(f)) (strain/rHz)
#
10.59 2.928e-21
10.72 2.844e-21
10.84 2.763e-21
10.96 2.684e-21
11.09 2.608e-21
11.22 2.534e-21
11.35 2.462e-21
11.48 2.392e-21
11.61 2.324e-21
11.75 2.258e-21
11.89 2.194e-21
12.02 2.132e-21
12.16 2.071e-21
12.3 2.013e-21
12.45 1.956e-21
12.59 1.901e-21
12.74 1.847e-21
12.88 1.795e-21
13.03 1.744e-21
13.18 1.695e-21
13.34 1.648e-21
13.49 1.601e-21
13.65 1.556e-21
13.8 1.512e-21
13.96 1.47e-21
14.13 1.429e-21
14.29 1.389e-21
14.45 1.35e-21
14.62 1.312e-21
14.79 1.275e-21
14.96 1.24e-21
15.14 1.205e-21
15.31 1.171e-21
15.49 1.139e-21
15.67 1.107e-21
15.85 1.076e-21
16.03 1.046e-21
16.22 1.017e-21
16.41 9.889e-22
16.6 9.615e-22
16.79 9.348e-22
16.98 9.089e-22
17.18 8.838e-22
17.38 8.594e-22
17.58 8.357e-22
17.78 8.126e-22
17.99 7.903e-22
18.2 7.686e-22
18.41 7.475e-22
18.62 7.27e-22
18.84 7.071e-22
19.05 6.877e-22
19.28 6.69e-22
19.5 6.508e-22
19.72 6.331e-22
19.95 6.159e-22
20.18 5.992e-22
20.42 5.83e-22
20.65 5.672e-22
20.89 5.52e-22
21.13 5.371e-22
21.38 5.227e-22
21.63 5.087e-22
21.88 4.951e-22
22.13 4.82e-22
22.39 4.692e-22
22.65 4.567e-22
22.91 4.447e-22
23.17 4.33e-22
23.44 4.216e-22
23.71 4.106e-22
23.99 3.999e-22
24.27 3.895e-22
24.55 3.794e-22
24.83 3.696e-22
25.12 3.601e-22
25.41 3.509e-22
25.7 3.419e-22
26 3.332e-22
26.3 3.248e-22
26.61 3.166e-22
26.92 3.087e-22
27.23 3.01e-22
27.54 2.936e-22
27.86 2.863e-22
28.18 2.793e-22
28.51 2.725e-22
28.84 2.659e-22
29.17 2.595e-22
29.51 2.533e-22
29.85 2.473e-22
30.2 2.415e-22
30.55 2.358e-22
30.9 2.303e-22
31.26 2.25e-22
31.62 2.199e-22
31.99 2.149e-22
32.36 2.101e-22
32.73 2.054e-22
33.11 2.008e-22
33.5 1.964e-22
33.88 1.922e-22
34.28 1.88e-22
34.67 1.84e-22
35.08 1.802e-22
35.48 1.764e-22
35.89 1.728e-22
36.31 1.693e-22
36.73 1.659e-22
37.15 1.626e-22
37.58 1.594e-22
38.02 1.563e-22
38.46 1.533e-22
38.9 1.504e-22
39.36 1.476e-22
39.81 1.449e-22
40.27 1.422e-22
40.74 1.397e-22
41.21 1.372e-22
41.69 1.348e-22
42.17 1.325e-22
42.66 1.303e-22
43.15 1.281e-22
43.65 1.26e-22
44.16 1.24e-22
44.67 1.22e-22
45.19 1.201e-22
45.71 1.183e-22
46.24 1.165e-22
46.77 1.148e-22
47.32 1.131e-22
47.86 1.115e-22
48.42 1.099e-22
48.98 1.084e-22
49.55 1.069e-22
50.12 1.055e-22
50.7 1.041e-22
51.29 1.028e-22
51.88 1.015e-22
52.48 1.002e-22
53.09 9.898e-23
53.7 9.78e-23
54.33 9.664e-23
54.95 9.552e-23
55.59 9.444e-23
56.23 9.338e-23
56.89 9.236e-23
57.54 9.136e-23
58.21 9.039e-23
58.88 8.945e-23
59.57 8.853e-23
60.26 8.764e-23
60.95 8.678e-23
61.66 8.593e-23
62.37 8.511e-23
63.1 8.431e-23
63.83 8.353e-23
64.57 8.276e-23
65.31 8.202e-23
66.07 8.13e-23
66.83 8.059e-23
67.61 7.99e-23
68.39 7.923e-23
69.18 7.857e-23
69.98 7.792e-23
70.79 7.729e-23
71.61 7.668e-23
72.44 7.608e-23
73.28 7.549e-23
74.13 7.491e-23
74.99 7.434e-23
75.86 7.379e-23
76.74 7.324e-23
77.62 7.271e-23
78.52 7.219e-23
79.43 7.167e-23
80.35 7.117e-23
81.28 7.068e-23
82.22 7.019e-23
83.18 6.971e-23
84.14 6.924e-23
85.11 6.878e-23
86.1 6.833e-23
87.1 6.788e-23
88.1 6.744e-23
89.13 6.701e-23
90.16 6.658e-23
91.2 6.616e-23
92.26 6.574e-23
93.33 6.534e-23
94.41 6.493e-23
95.5 6.454e-23
96.61 6.415e-23
97.72 6.376e-23
98.86 6.338e-23
100 6.3e-23
101.2 6.263e-23
102.3 6.226e-23
103.5 6.19e-23
104.7 6.154e-23
105.9 6.119e-23
107.2 6.084e-23
108.4 6.05e-23
109.6 6.015e-23
110.9 5.982e-23
112.2 5.948e-23
113.5 5.915e-23
114.8 5.883e-23
116.1 5.85e-23
117.5 5.819e-23
118.9 5.787e-23
120.2 5.756e-23
121.6 5.725e-23
123 5.694e-23
124.5 5.664e-23
125.9 5.634e-23
127.4 5.604e-23
128.8 5.574e-23
130.3 5.545e-23
131.8 5.516e-23
133.4 5.488e-23
134.9 5.46e-23
136.5 5.431e-23
138 5.404e-23
139.6 5.376e-23
141.3 5.349e-23
142.9 5.322e-23
144.5 5.295e-23
146.2 5.269e-23
147.9 5.242e-23
149.6 5.216e-23
151.4 5.191e-23
153.1 5.165e-23
154.9 5.14e-23
156.7 5.115e-23
158.5 5.09e-23
160.3 5.065e-23
162.2 5.041e-23
164.1 5.017e-23
166 4.993e-23
167.9 4.969e-23
169.8 4.946e-23
171.8 4.922e-23
173.8 4.899e-23
175.8 4.876e-23
177.8 4.854e-23
179.9 4.832e-23
182 4.809e-23
184.1 4.787e-23
186.2 4.766e-23
188.4 4.744e-23
190.5 4.723e-23
192.8 4.702e-23
195 4.681e-23
197.2 4.66e-23
199.5 4.64e-23
201.8 4.62e-23
204.2 4.6e-23
206.5 4.58e-23
208.9 4.561e-23
211.3 4.541e-23
213.8 4.522e-23
216.3 4.503e-23
218.8 4.485e-23
221.3 4.466e-23
223.9 4.448e-23
226.5 4.43e-23
229.1 4.413e-23
231.7 4.396e-23
234.4 4.379e-23
237.1 4.362e-23
239.9 4.345e-23
242.7 4.329e-23
245.5 4.313e-23
248.3 4.298e-23
251.2 4.283e-23
254.1 4.268e-23
257 4.254e-23
260 4.241e-23
263 4.228e-23
266.1 4.216e-23
269.2 4.205e-23
272.3 4.195e-23
275.4 4.187e-23
278.6 4.18e-23
281.8 4.178e-23
285.1 4.18e-23
#288.4 4.19e-23
#291.7 4.214e-23
#295.1 4.267e-23
#298.5 4.392e-23
#302 4.752e-23
#305.5 8.742e-20
#309 3.881e-22
#312.6 5.694e-23
#316.2 4.704e-23
#319.9 4.745e-23
#323.6 1.401e-19
#327.3 5.051e-22
#331.1 5.473e-23
#335 4.399e-23
#338.8 4.14e-23
#342.8 4.035e-23
346.7 3.978e-23
350.8 3.943e-23
354.8 3.917e-23
358.9 3.897e-23
363.1 3.881e-23
367.3 3.867e-23
371.5 3.854e-23
375.8 3.843e-23
380.2 3.833e-23
384.6 3.823e-23
389 3.814e-23
393.6 3.806e-23
398.1 3.798e-23
402.7 3.791e-23
407.4 3.784e-23
412.1 3.778e-23
416.9 3.772e-23
421.7 3.766e-23
426.6 3.761e-23
431.5 3.756e-23
436.5 3.752e-23
441.6 3.747e-23
446.7 3.744e-23
451.9 3.74e-23
457.1 3.737e-23
462.4 3.734e-23
467.7 3.732e-23
473.2 3.73e-23
478.6 3.728e-23
484.2 3.727e-23
489.8 3.726e-23
495.5 3.726e-23
501.2 3.726e-23
507 3.726e-23
512.9 3.726e-23
518.8 3.728e-23
524.8 3.729e-23
530.9 3.731e-23
537 3.733e-23
543.3 3.736e-23
549.5 3.739e-23
555.9 3.743e-23
562.3 3.747e-23
568.9 3.751e-23
575.4 3.757e-23
582.1 3.763e-23
588.8 3.77e-23
#595.7 3.78e-23
#602.6 3.796e-23
#609.5 3.85e-23
#616.6 1.604e-20
#623.7 3.89e-23
631 3.834e-23
638.3 3.84e-23
#645.7 3.889e-23
#653.1 2.383e-20
#660.7 3.938e-23
668.3 3.875e-23
676.1 3.874e-23
683.9 3.881e-23
691.8 3.891e-23
699.8 3.903e-23
707.9 3.915e-23
716.1 3.928e-23
724.4 3.942e-23
732.8 3.956e-23
741.3 3.971e-23
749.9 3.986e-23
758.6 4.002e-23
767.4 4.019e-23
776.2 4.036e-23
785.2 4.054e-23
794.3 4.072e-23
803.5 4.091e-23
812.8 4.11e-23
822.2 4.13e-23
831.8 4.151e-23
841.4 4.172e-23
851.1 4.194e-23
861 4.216e-23
871 4.239e-23
881 4.262e-23
891.3 4.287e-23
#901.6 4.312e-23
#912 4.341e-23
#922.6 6.047e-21
933.3 4.405e-23
944.1 4.418e-23
955 4.445e-23
966.1 4.476e-23
#977.2 8.741e-21
988.6 4.548e-23
1000 4.563e-23
1012 4.592e-23
1023 4.623e-23
1035 4.655e-23
1047 4.688e-23
1059 4.721e-23
1072 4.755e-23
1084 4.79e-23
1096 4.826e-23
1109 4.862e-23
1122 4.899e-23
1135 4.937e-23
1148 4.975e-23
1161 5.014e-23
1175 5.054e-23
1189 5.095e-23
1202 5.136e-23
1216 5.179e-23
#1230 3.024e-21
1245 5.267e-23
1259 5.309e-23
1274 5.354e-23
1288 5.4e-23
#1303 4.349e-21
1318 5.496e-23
1334 5.542e-23
1349 5.59e-23
1365 5.64e-23
1380 5.69e-23
1396 5.741e-23
1413 5.793e-23
1429 5.846e-23
1445 5.9e-23
1462 5.954e-23
1479 6.01e-23
1496 6.066e-23
1514 6.123e-23
#1531 1.763e-21
1549 6.243e-23
1567 6.299e-23
1585 6.36e-23
1603 6.421e-23
#1622 2.541e-21
1641 6.552e-23
1660 6.611e-23
1679 6.676e-23
1698 6.742e-23
1718 6.809e-23
1738 6.877e-23
1758 6.945e-23
1778 7.015e-23
1799 7.086e-23
1820 7.158e-23
#1841 1.134e-21
1862 7.304e-23
1884 7.379e-23
1905 7.454e-23
1928 7.531e-23
#1950 1.64e-21
1972 7.688e-23
1995 7.768e-23
2018 7.848e-23
2042 7.93e-23
2065 8.013e-23
2089 8.098e-23
2113 8.183e-23
#2138 7.819e-22
2163 8.363e-23
2188 8.446e-23
2213 8.535e-23
2239 8.626e-23
#2265 1.134e-21
2291 8.825e-23
2317 8.906e-23
2344 9.002e-23
2371 9.099e-23
2399 9.197e-23
2427 9.297e-23
#2455 5.689e-22
2483 9.499e-23
2512 9.603e-23
2541 9.707e-23
2570 9.813e-23
#2600 8.258e-22
2630 1.003e-22
2661 1.014e-22
2692 1.025e-22
2723 1.036e-22
#2754 4.334e-22
2786 1.059e-22
2818 1.071e-22
2851 1.083e-22
2884 1.095e-22
#2917 6.268e-22
2951 1.119e-22
2985 1.132e-22
3020 1.144e-22
#3055 3.447e-22
3090 1.17e-22
3126 1.183e-22
3162 1.196e-22
3199 1.209e-22
#3236 4.935e-22
3273 1.237e-22
3311 1.25e-22
3350 1.264e-22
#3388 2.87e-22
3428 1.293e-22
3467 1.308e-22
3508 1.322e-22
3548 1.337e-22
#3589 4.029e-22
3631 1.367e-22
#3673 2.493e-22
3715 1.399e-22
3758 1.414e-22
3802 1.43e-22
3846 1.447e-22
#3890 3.403e-22
3936 1.48e-22
#3981 2.267e-22
4027 1.513e-22
4074 1.531e-22
4121 1.548e-22
4169 1.566e-22
#4217 2.984e-22
4266 1.602e-22
#4315 2.153e-22
4365 1.638e-22
4416 1.657e-22
4467 1.676e-22
4519 1.695e-22
#4571 2.72e-22
#4624 2.107e-22
4677 1.754e-22
4732 1.775e-22
4786 1.795e-22
4842 1.816e-22
#4898 2.757e-22
4955 1.859e-22
5012 1.881e-22
5070 1.903e-22
5129 1.926e-22
#5188 2.626e-22
5248 1.975e-22
5309 2.001e-22
5370 2.029e-22
5433 2.061e-22
#5495 2.237e-22
#5559 2.537e-22
#5623 2.344e-22
#5689 3.419e-18
#5754 3.486e-22
#5821 2.713e-22
#5888 2.269e-22
5957 2.259e-22
6026 2.27e-22
6095 2.288e-22
#6166 2.585e-22
6237 2.334e-22
6310 2.359e-22
6383 2.385e-22
6457 2.467e-22
#6531 2.594e-22
6607 2.467e-22
6683 2.495e-22
6761 2.565e-22
#6839 2.669e-22
6918 2.581e-22
6998 2.611e-22
7079 2.673e-22
#7161 2.761e-22
7244 2.702e-22
7328 2.759e-22
7413 2.766e-22
#7499 2.868e-22
7586 2.833e-22
7674 2.892e-22
#7762 1.143e-18
#7852 1.367e-21
#7943 3.013e-22
8035 3.003e-22
#8128 3.075e-22
8222 3.066e-22
8318 3.113e-22
8414 3.169e-22
8511 3.171e-22
8610 3.218e-22
8710 3.244e-22
8810 3.309e-22
8913 3.328e-22
9016 3.358e-22
9120 3.418e-22
9226 3.442e-22
9333 3.475e-22
9441 3.533e-22
9550 3.562e-22
9661 3.597e-22
9772 3.658e-22
9886 3.681e-22
10000 3.723e-22
