7.12872 8.49177e-22
7.35646 5.50055e-22
7.72079 3.66609e-22
8.09478 2.50965e-22
8.48687 1.81248e-22
8.90719 1.42148e-22
9.33879 1.17611e-22
9.79993 1.0266e-22
10.2746 8.97651e-23
10.9545 7.83684e-23
11.6686 6.84205e-23
12.4407 5.98266e-23
13.2501 5.22323e-23
14.3506 4.5602e-23
15.2999 3.9805e-23
16.2973 3.48053e-23
17.6512 3.03872e-23
18.8188 2.65292e-23
20.3635 2.31976e-23
21.7109 2.02524e-23
23.5141 1.76816e-23
25.044 1.54339e-23
27.1273 1.34953e-23
29.3804 1.17822e-23
31.2919 1.02863e-23
33.8956 8.99457e-24
36.7107 7.85261e-24
39.7241 7.04179e-24
43.0233 6.15731e-24
46.5966 5.37571e-24
50.4214 4.95128e-24
54.6091 4.44776e-24
59.1529 3.98851e-24
64.0658 3.67999e-24
69.3245 3.38944e-24
75.0822 3.04475e-24
81.3181 2.88552e-24
87.993 2.65825e-24
95.3012 2.45218e-24
103.231 2.32033e-24
111.805 2.14091e-24
120.982 2.02889e-24
131.03 1.86909e-24
141.912 1.77134e-24
153.561 1.63437e-24
166.315 1.50565e-24
180.153 1.42687e-24
195.116 1.31421e-24
211.132 1.24574e-24
228.667 1.21259e-24
247.659 1.24574e-24
267.987 1.35225e-24
290.245 1.50565e-24
314.395 1.72456e-24
334.845 1.9753e-24
362.661 2.25905e-24
392.83 2.5875e-24
418.388 2.96371e-24
453.137 3.38944e-24
490.841 3.88317e-24
531.607 4.32938e-24
575.243 4.95128e-24
623.019 5.52139e-24
674.764 6.32434e-24
730.806 7.04179e-24
790.793 7.85261e-24
856.591 8.74159e-24
927.734 9.49093e-24
1003.89 1.05654e-23
1087.26 1.17822e-23
1177.56 1.27697e-23
1275.37 1.424e-23
1380.05 1.58801e-23
1494.88 1.7211e-23
1619.04 1.86534e-23
1751.93 2.08018e-23
1897.44 2.25451e-23
2055.03 2.44777e-23
2225.71 2.65292e-23
2408.4 2.95846e-23
2608.79 3.20641e-23
2825.47 3.48053e-23
