# noise power spectrum for initial LIGO detectors
# data format:  f (Hz)  sqrt(P(f)) (strain/rHz)
#
6.370000   3.12418e-14
6.430000   3.23746e-14
6.490000   3.38804e-14
6.550000   3.58552e-14
6.610000   3.84432e-14
6.670000   4.18684e-14
6.730000   4.64934e-14
6.790000   5.29344e-14
6.850000   6.2286e-14
6.920000   7.64756e-14
6.980000   9.78196e-14
7.050000   1.20201e-13
7.110000   1.17822e-13
7.180000   1.05989e-13
7.240000   1.13486e-13
7.310000   1.34642e-13
7.380000   1.31068e-13
7.450000   1.0078e-13
7.520000   7.54838e-14
7.590000   5.9066e-14
7.660000   4.82982e-14
7.730000   4.08972e-14
7.800000   3.5596e-14
7.870000   3.16888e-14
7.940000   2.87692e-14
8.020000   2.66008e-14
8.090000   2.50552e-14
8.170000   2.40876e-14
8.240000   2.37368e-14
8.320000   2.41584e-14
8.390000   2.56984e-14
8.470000   2.89988e-14
8.550000   3.46542e-14
8.630000   3.94176e-14
8.710000   3.44924e-14
8.790000   2.5896e-14
8.870000   2.01738e-14
8.950000   1.68519e-14
9.040000   1.48781e-14
9.120000   1.36634e-14
9.200000   1.2915e-14
9.290000   1.24957e-14
9.380000   1.23601e-14
9.460000   1.25223e-14
9.550000   1.29088e-14
9.640000   1.26775e-14
9.730000   1.13242e-14
9.820000   1.04693e-14
9.910000   1.02343e-14
10.000000   1.01731e-14
10.090000   1.01555e-14
10.190000   1.02246e-14
10.280000   1.0369e-14
10.380000   1.05912e-14
10.470000   1.09015e-14
10.570000   1.13165e-14
10.670000   1.18613e-14
10.760000   1.25722e-14
10.860000   1.35032e-14
10.960000   1.47364e-14
11.070000   1.64023e-14
11.170000   1.87171e-14
11.270000   2.20556e-14
11.380000   2.70842e-14
11.480000   3.48628e-14
11.590000   4.55392e-14
11.690000   5.0631e-14
11.800000   4.10338e-14
11.910000   2.96454e-14
12.020000   2.203e-14
12.130000   1.71701e-14
12.250000   1.39329e-14
12.360000   1.16697e-14
12.470000   1.00227e-14
12.590000   8.78614e-15
12.710000   7.83592e-15
12.820000   7.09362e-15
12.940000   6.50784e-15
13.060000   6.0439e-15
13.180000   5.67808e-15
13.300000   5.39402e-15
13.430000   5.1808e-15
13.550000   5.03162e-15
13.680000   4.94328e-15
13.800000   4.91596e-15
13.930000   4.9537e-15
14.060000   5.06524e-15
14.190000   5.26604e-15
14.320000   5.58192e-15
14.450000   6.05586e-15
14.590000   6.76106e-15
14.720000   7.8265e-15
14.860000   9.48154e-15
15.000000   1.20731e-14
15.140000   1.54729e-14
15.280000   1.64112e-14
15.420000   1.28616e-14
15.560000   9.28194e-15
15.700000   6.96724e-15
15.850000   5.51276e-15
16.000000   4.5645e-15
16.139999   3.92554e-15
16.290001   3.48906e-15
16.440001   3.1961e-15
16.600000   3.01474e-15
16.750000   2.9305e-15
16.900000   2.94324e-15
17.059999   3.06864e-15
17.219999   3.34536e-15
17.379999   3.8485e-15
17.540001   4.68312e-15
17.700001   5.70532e-15
17.860001   5.6377e-15
18.030001   4.22374e-15
18.200001   3.02256e-15
18.370001   2.29734e-15
18.540001   1.87995e-15
18.709999   1.65553e-15
18.879999   1.56888e-15
19.049999   1.57594e-15
19.230000   1.5015e-15
19.410000   1.07792e-15
19.590000   6.3048e-16
19.770000   3.69326e-16
19.950001   2.28044e-16
20.139999   1.4786e-16
20.320000   9.96564e-17
20.510000   6.92354e-17
20.700001   4.92762e-17
20.889999   3.57658e-17
21.090000   2.63856e-17
21.280001   1.97344e-17
21.480000   1.49343e-17
21.680000   1.14176e-17
21.879999   8.80722e-18
22.080000   6.8476e-18
22.280001   5.36166e-18
22.490000   4.22486e-18
22.700001   3.34822e-18
22.910000   2.66734e-18
23.120001   2.13506e-18
23.330000   1.71648e-18
23.549999   1.38553e-18
23.770000   1.12257e-18
23.990000   9.12656e-19
24.209999   7.4439e-19
24.430000   6.0897e-19
24.660000   4.99588e-19
24.889999   4.10934e-19
25.120001   3.38851e-19
25.350000   2.80065e-19
25.590000   2.31985e-19
25.820000   1.92561e-19
26.059999   1.60151e-19
26.299999   1.33444e-19
26.549999   1.1139e-19
26.790001   9.31357e-20
27.040001   7.79986e-20
27.290001   6.54217e-20
27.540001   5.49529e-20
27.799999   4.62239e-20
28.049999   3.89335e-20
28.309999   3.28348e-20
28.580000   2.77255e-20
28.840000   2.34392e-20
29.110001   1.98379e-20
29.379999   1.68085e-20
29.650000   1.4257e-20
29.920000   1.21053e-20
30.200001   1.02888e-20
30.480000   8.75363e-21
30.760000   7.45485e-21
31.049999   6.35508e-21
31.330000   5.42295e-21
31.620001   4.63227e-21
31.920000   3.96112e-21
32.209999   3.39102e-21
32.509998   2.90652e-21
32.810001   2.4946e-21
33.110001   2.14429e-21
33.419998   1.84635e-21
33.730000   1.59298e-21
34.040001   1.37762e-21
34.360001   1.1947e-21
34.669998   1.03948e-21
34.990002   9.07967e-22
35.320000   7.96742e-22
35.650002   7.02893e-22
35.970001   6.23919e-22
36.310001   5.5766e-22
36.639999   5.02241e-22
36.980000   4.56093e-22
37.330002   4.17657e-22
37.669998   3.85814e-22
38.020000   3.59321e-22
38.369999   3.373e-22
38.730000   3.1902e-22
39.080002   3.0362e-22
39.450001   2.90607e-22
39.810001   2.79504e-22
40.180000   2.69924e-22
40.549999   2.61558e-22
40.930000   2.54061e-22
41.299999   2.47429e-22
41.689999   2.41317e-22
42.070000   2.35703e-22
42.459999   2.30494e-22
42.849998   2.25522e-22
43.250000   2.20929e-22
43.650002   2.16475e-22
44.060001   2.12127e-22
44.459999   2.0806e-22
44.869999   2.04055e-22
45.290001   2.00198e-22
45.709999   1.96478e-22
46.130001   1.92786e-22
46.560001   1.89215e-22
46.990002   1.85761e-22
47.419998   1.82319e-22
47.860001   1.78988e-22
48.310001   1.75664e-22
48.750000   1.72446e-22
49.200001   1.69332e-22
49.660000   1.66222e-22
50.119999   1.63115e-22
50.580002   1.6021e-22
51.049999   1.57307e-22
51.520000   1.54405e-22
52.000000   1.51604e-22
52.480000   1.48804e-22
52.970001   1.46105e-22
53.459999   1.43406e-22
53.950001   1.40808e-22
54.450001   1.3831e-22
54.950001   1.35812e-22
55.459999   1.33315e-22
55.980000   1.30918e-22
56.490002   1.28522e-22
57.020000   1.26126e-22
57.540001   1.2383e-22
58.080002   1.21634e-22
58.610001   1.19438e-22
59.160000   1.17243e-22
59.700001   1.15148e-22
60.259998   1.13054e-22
60.810001   1.10959e-22
61.380001   1.08965e-22
61.939999   1.06971e-22
62.520000   1.05078e-22
63.099998   1.03184e-22
63.680000   1.01292e-22
64.269997   9.94588e-23
64.860001   9.76564e-23
65.459999   9.58944e-23
66.070000   9.41527e-23
66.680000   9.24513e-23
67.300003   9.07902e-23
67.919998   8.91496e-23
68.550003   8.75393e-23
69.180000   8.59594e-23
69.820000   8.44099e-23
70.470001   8.28908e-23
71.120003   8.14022e-23
71.779999   7.9944e-23
72.440002   7.85062e-23
73.110001   7.70988e-23
73.790001   7.57122e-23
74.470001   7.43558e-23
75.160004   7.303e-23
75.860001   7.17149e-23
76.559998   7.04402e-23
77.269997   6.91861e-23
77.980003   6.79525e-23
78.699997   6.67396e-23
79.430000   6.55475e-23
80.169998   6.43858e-23
80.910004   6.3245e-23
81.660004   6.21247e-23
82.410004   6.10253e-23
83.180000   5.99465e-23
83.949997   5.88984e-23
84.720001   5.78612e-23
85.510002   5.6845e-23
86.300003   5.58495e-23
87.099998   5.48747e-23
87.900002   5.39112e-23
88.720001   5.29783e-23
89.540001   5.20567e-23
90.360001   5.11559e-23
91.199997   5.02662e-23
92.040001   4.94076e-23
92.900002   4.85598e-23
93.760002   4.77236e-23
94.620003   4.69085e-23
95.500000   4.6115e-23
96.379997   4.53312e-23
97.269997   4.45706e-23
98.169998   4.38212e-23
99.080002   4.30904e-23
100.000000   4.23734e-23
100.930000   4.16676e-23
101.860001   4.09855e-23
102.800003   4.03122e-23
103.750000   3.96503e-23
104.709999   3.90123e-23
105.680000   3.8383e-23
106.660004   3.77681e-23
107.650002   3.71744e-23
108.639999   3.65798e-23
109.650002   3.60093e-23
110.660004   3.54538e-23
111.690002   3.49068e-23
112.720001   3.43717e-23
113.760002   3.38577e-23
114.820000   3.33496e-23
115.879997   3.28536e-23
116.949997   3.23751e-23
118.029999   3.1903e-23
119.120003   3.14521e-23
120.230003   3.10041e-23
121.339996   3.05813e-23
122.459999   3.01575e-23
123.589996   2.97458e-23
124.739998   2.93505e-23
125.889999   2.8963e-23
127.059998   2.85921e-23
128.229996   2.82335e-23
129.419998   2.7887e-23
130.619995   2.75441e-23
131.830002   2.72219e-23
133.050003   2.69084e-23
134.279999   2.66021e-23
135.520004   2.63047e-23
136.770004   2.60226e-23
138.039993   2.57497e-23
139.320007   2.5489e-23
140.600006   2.52322e-23
141.910004   2.49876e-23
143.220001   2.4761e-23
144.539993   2.45405e-23
145.880005   2.43301e-23
147.229996   2.41257e-23
148.589996   2.39392e-23
149.970001   2.37569e-23
151.360001   2.35865e-23
152.759995   2.342e-23
154.169998   2.32721e-23
155.600006   2.31289e-23
157.039993   2.29966e-23
158.490005   2.2869e-23
159.960007   2.27523e-23
161.440002   2.26468e-23
162.929993   2.25527e-23
164.440002   2.24624e-23
165.960007   2.23828e-23
167.490005   2.23145e-23
169.039993   2.22428e-23
170.610001   2.21891e-23
172.190002   2.21393e-23
173.779999   2.20996e-23
175.389999   2.20717e-23
177.009995   2.20457e-23
178.649994   2.20314e-23
180.300003   2.20265e-23
181.970001   2.20171e-23
183.649994   2.20249e-23
185.350006   2.20391e-23
187.070007   2.20591e-23
188.800003   2.20856e-23
190.550003   2.21172e-23
192.309998   2.21553e-23
194.089996   2.22016e-23
195.880005   2.22509e-23
197.699997   2.23167e-23
199.529999   2.2372e-23
201.369995   2.2448e-23
203.240005   2.25236e-23
205.119995   2.26051e-23
207.009995   2.26902e-23
208.929993   2.27788e-23
210.860001   2.28809e-23
212.809998   2.29771e-23
214.779999   2.30858e-23
216.770004   2.31979e-23
218.779999   2.33136e-23
220.800003   2.34414e-23
222.839996   2.35722e-23
224.910004   2.36968e-23
226.990005   2.38331e-23
229.089996   2.39726e-23
231.210007   2.41237e-23
233.350006   2.42681e-23
235.500000   2.44243e-23
237.679993   2.45827e-23
239.880005   2.47434e-23
242.100006   2.4916e-23
244.339996   2.50807e-23
246.600006   2.52574e-23
248.889999   2.54356e-23
251.190002   2.56159e-23
253.509995   2.57976e-23
255.860001   2.59908e-23
258.230011   2.61856e-23
260.619995   2.6382e-23
263.029999   2.658e-23
265.459991   2.6789e-23
267.920013   2.69896e-23
270.399994   2.72012e-23
272.899994   2.74141e-23
275.420013   2.76381e-23
277.970001   2.78534e-23
280.540009   2.80795e-23
283.140015   2.83066e-23
285.760010   2.85349e-23
288.399994   2.8774e-23
291.070007   2.90139e-23
293.769989   2.92547e-23
296.480011   2.94965e-23
299.230011   2.97389e-23
302.000000   2.99921e-23
304.790009   3.02459e-23
307.609985   3.05006e-23
310.459991   3.07657e-23
313.329987   3.10314e-23
316.230011   3.12979e-23
319.149994   3.1565e-23
322.109985   3.18327e-23
325.089996   3.21107e-23
328.100006   3.23893e-23
331.130005   3.26784e-23
334.200012   3.2958e-23
337.290009   3.32479e-23
340.410004   3.35383e-23
343.559998   3.38391e-23
346.739990   3.41403e-23
349.950012   3.44418e-23
353.179993   3.47438e-23
356.450012   3.5056e-23
359.750000   3.53586e-23
363.079987   3.56815e-23
366.440002   3.59947e-23
369.829987   3.63182e-23
373.250000   3.66419e-23
376.700012   3.69759e-23
380.190002   3.73001e-23
383.709991   3.76346e-23
387.260010   3.79794e-23
390.839996   3.83143e-23
394.459991   3.86694e-23
398.109985   3.90147e-23
401.790009   3.93703e-23
405.510010   3.9726e-23
409.260010   4.00819e-23
413.049988   4.04479e-23
416.869995   4.08141e-23
420.730011   4.11805e-23
424.619995   4.1557e-23
428.549988   4.19336e-23
432.510010   4.23104e-23
436.519989   4.26974e-23
440.549988   4.30844e-23
444.630005   4.34816e-23
448.750000   4.38788e-23
452.899994   4.42762e-23
457.089996   4.46837e-23
461.320007   4.50912e-23
465.589996   4.54989e-23
469.890015   4.59167e-23
474.239990   4.63346e-23
478.630005   4.67525e-23
483.059998   4.71805e-23
487.529999   4.76185e-23
492.040009   4.80567e-23
496.589996   4.84949e-23
501.190002   4.89332e-23
505.820007   4.93816e-23
510.510010   4.984e-23
515.229980   5.02985e-23
520.000000   5.0757e-23
524.809998   5.12156e-23
529.659973   5.16942e-23
534.559998   5.21629e-23
539.510010   5.26417e-23
544.500000   5.31305e-23
549.539978   5.36193e-23
554.630005   5.41081e-23
559.760010   5.4607e-23
564.940002   5.5106e-23
570.159973   5.56149e-23
575.440002   5.6124e-23
580.760010   5.6643e-23
586.140015   5.71621e-23
591.559998   5.76812e-23
597.039978   5.82204e-23
602.559998   5.87496e-23
608.140015   5.92887e-23
613.760010   5.9838e-23
619.440002   6.03872e-23
625.169983   6.09465e-23
630.960022   6.15058e-23
636.799988   6.20751e-23
642.690002   6.26444e-23
648.630005   6.32238e-23
654.640015   6.38032e-23
660.690002   6.43926e-23
666.809998   6.4982e-23
672.979980   6.55814e-23
679.200012   6.61909e-23
685.489990   6.68003e-23
691.830017   6.74098e-23
698.229980   6.80293e-23
704.690002   6.86588e-23
711.210022   6.92884e-23
717.789978   6.99279e-23
724.440002   7.05774e-23
731.140015   7.1227e-23
737.900024   7.18866e-23
744.729980   7.25462e-23
751.619995   7.32158e-23
758.580017   7.38954e-23
765.599976   7.4575e-23
772.679993   7.52646e-23
779.830017   7.59543e-23
787.049988   7.66539e-23
794.330017   7.73636e-23
801.679993   7.80732e-23
809.099976   7.87929e-23
816.580017   7.95226e-23
824.140015   8.02623e-23
831.760010   8.1002e-23
839.460022   8.17517e-23
847.229980   8.25014e-23
855.070007   8.32611e-23
862.979980   8.40308e-23
870.960022   8.48106e-23
879.020020   8.55903e-23
887.159973   8.638e-23
895.369995   8.71798e-23
903.650024   8.79795e-23
912.010010   8.87993e-23
920.450012   8.9619e-23
928.969971   9.04388e-23
937.559998   9.12786e-23
946.239990   9.21184e-23
954.989990   9.29681e-23
963.830017   9.38279e-23
972.750000   9.46977e-23
981.750000   9.55675e-23
990.830017   9.64573e-23
1000.000000   9.73471e-23
1009.250000   9.82469e-23
1018.590027   9.91567e-23
1028.020020   1.00116e-22
1037.530029   1.01016e-22
1047.130005   1.01916e-22
1056.819946   1.02916e-22
1066.599976   1.03816e-22
1076.469971   1.04816e-22
1086.430054   1.05715e-22
1096.479980   1.06715e-22
1106.619995   1.07715e-22
1116.859985   1.08715e-22
1127.199951   1.09715e-22
1137.630005   1.10715e-22
1148.150024   1.11714e-22
1158.780029   1.12814e-22
1169.500000   1.13814e-22
1180.319946   1.14914e-22
1191.239990   1.15914e-22
1202.260010   1.17014e-22
1213.390015   1.18114e-22
1224.619995   1.19213e-22
1235.949951   1.20313e-22
1247.380005   1.21413e-22
1258.930054   1.22513e-22
1270.569946   1.23613e-22
1282.329956   1.24813e-22
1294.199951   1.25913e-22
1306.170044   1.27113e-22
1318.260010   1.28312e-22
1330.449951   1.29512e-22
1342.770020   1.30712e-22
1355.189941   1.31912e-22
1367.729980   1.33112e-22
1380.380005   1.34312e-22
1393.160034   1.35612e-22
1406.050049   1.36812e-22
1419.060059   1.38111e-22
1432.189941   1.39311e-22
1445.439941   1.40611e-22
1458.810059   1.41911e-22
1472.310059   1.43211e-22
1485.939941   1.44611e-22
1499.689941   1.45911e-22
1513.560059   1.47311e-22
1527.569946   1.48611e-22
1541.699951   1.5001e-22
1555.969971   1.5141e-22
1570.359985   1.5281e-22
1584.890015   1.5421e-22
1599.560059   1.5561e-22
1614.359985   1.5711e-22
1629.300049   1.5851e-22
1644.369995   1.6001e-22
1659.589966   1.6151e-22
1674.939941   1.6301e-22
1690.439941   1.6451e-22
1706.079956   1.66009e-22
1721.869995   1.67509e-22
1737.800049   1.69109e-22
1753.880005   1.70609e-22
1770.109985   1.72209e-22
1786.489990   1.73809e-22
1803.020020   1.75409e-22
1819.699951   1.77009e-22
1836.540039   1.78709e-22
1853.530029   1.80309e-22
1870.680054   1.82009e-22
1887.989990   1.83709e-22
1905.459961   1.85408e-22
1923.089966   1.87108e-22
1940.890015   1.88808e-22
1958.849976   1.90608e-22
1976.969971   1.92308e-22
1995.260010   1.94108e-22
2013.719971   1.95908e-22
2032.359985   1.97708e-22
2051.159912   1.99508e-22
2070.139893   2.01408e-22
2089.300049   2.03208e-22
2108.629883   2.05108e-22
2128.139893   2.07008e-22
2147.830078   2.08908e-22
2167.699951   2.10907e-22
2187.760010   2.12807e-22
2208.010010   2.14807e-22
2228.439941   2.16807e-22
2249.060059   2.18807e-22
2269.870117   2.20807e-22
2290.870117   2.22907e-22
2312.070068   2.24907e-22
2333.459961   2.27007e-22
2355.050049   2.29107e-22
2376.840088   2.31207e-22
2398.830078   2.33407e-22
2421.030029   2.35507e-22
2443.429932   2.37707e-22
2466.040039   2.39907e-22
2488.860107   2.42107e-22
2511.889893   2.44306e-22
2535.129883   2.46606e-22
2558.590088   2.48906e-22
2582.260010   2.51206e-22
2606.149902   2.53506e-22
2630.270020   2.55906e-22
2654.610107   2.58206e-22
2679.169922   2.60606e-22
2703.959961   2.63006e-22
2728.979980   2.65506e-22
2754.229980   2.67906e-22
2779.709961   2.70406e-22
2805.429932   2.72906e-22
2831.389893   2.75406e-22
2857.590088   2.78006e-22
2884.030029   2.80506e-22
2910.719971   2.83106e-22
2937.649902   2.85806e-22
2964.830078   2.88406e-22
2992.270020   2.91105e-22
3019.949951   2.93805e-22
3047.899902   2.96506e-22
3076.100098   2.99205e-22
3104.560059   3.02006e-22
3133.290039   3.04805e-22
3162.280029   3.07605e-22
3191.540039   3.10405e-22
3221.070068   3.13305e-22
3250.870117   3.16205e-22
3280.949951   3.19105e-22
3311.310059   3.22105e-22
3341.949951   3.25105e-22
3372.870117   3.28105e-22
3404.080078   3.31105e-22
3435.580078   3.34205e-22
3467.370117   3.37305e-22
3499.449951   3.40405e-22
3531.830078   3.43505e-22
3564.510010   3.46705e-22
3597.489990   3.49905e-22
3630.780029   3.53205e-22
3664.379883   3.56405e-22
3698.280029   3.59705e-22
3732.500000   3.63105e-22
3767.040039   3.66405e-22
3801.899902   3.69805e-22
3837.070068   3.73204e-22
3872.580078   3.76705e-22
3908.409912   3.80204e-22
3944.570068   3.83704e-22
3981.070068   3.87205e-22
4017.909912   3.90804e-22
4055.090088   3.94405e-22
4092.610107   3.98104e-22
4130.479980   4.01804e-22
4168.700195   4.05504e-22
4207.270020   4.09204e-22
4246.200195   4.13004e-22
4285.490234   4.16804e-22
4325.140137   4.20704e-22
4365.160156   4.24604e-22
4405.549805   4.28504e-22
4446.310059   4.32504e-22
4487.459961   4.36504e-22
4528.979980   4.40504e-22
4570.879883   4.44604e-22
4613.180176   4.48704e-22
4655.859863   4.52904e-22
4698.939941   4.57104e-22
4742.419922   4.61304e-22
4786.299805   4.65604e-22
4830.589844   4.69904e-22
4875.290039   4.74204e-22
4920.399902   4.78604e-22
4965.930176   4.83004e-22
5011.870117   4.87504e-22
5058.250000   4.92004e-22
5105.049805   4.96604e-22
5152.290039   5.01204e-22
5199.959961   5.05804e-22
5248.080078   5.10504e-22
5296.640137   5.15204e-22
5345.649902   5.20004e-22
5395.109863   5.24804e-22
5445.029785   5.29604e-22
5495.410156   5.34504e-22
5546.259766   5.39504e-22
5597.580078   5.44504e-22
5649.370117   5.49504e-22
5701.649902   5.54604e-22
5754.399902   5.59704e-22
5807.649902   5.64904e-22
5861.379883   5.70103e-22
5915.620117   5.75403e-22
5970.359863   5.80704e-22
6025.600098   5.86104e-22
6081.350098   5.91504e-22
6137.620117   5.97003e-22
6194.410156   6.02503e-22
6251.729980   6.08104e-22
6309.580078   6.13704e-22
6367.959961   6.19403e-22
6426.879883   6.25103e-22
6486.350098   6.30903e-22
6546.359863   6.36703e-22
6606.939941   6.42603e-22
6668.069824   6.48603e-22
6729.770020   6.54603e-22
6792.040039   6.60603e-22
6854.890137   6.66803e-22
6918.310059   6.72903e-22
6982.330078   6.79204e-22
7046.930176   6.85403e-22
7112.140137   6.91803e-22
7177.950195   6.98203e-22
7244.359863   7.04604e-22
7311.390137   7.11204e-22
7379.049805   7.17704e-22
7447.319824   7.24403e-22
7516.229980   7.31104e-22
7585.779785   7.37803e-22
7655.970215   7.44704e-22
7726.810059   7.51604e-22
7798.299805   7.58504e-22
7870.459961   7.65504e-22
7943.290039   7.72604e-22
8016.779785   7.79804e-22
8090.959961   7.87004e-22
8165.830078   7.94304e-22
8241.379883   8.01604e-22
8317.639648   8.09004e-22
8394.599609   8.16504e-22
8472.280273   8.24104e-22
8550.669922   8.31704e-22
8629.790039   8.39404e-22
8709.639648   8.47204e-22
8790.230469   8.55004e-22
8871.559570   8.62904e-22
8953.650391   8.70904e-22
9036.500000   8.79004e-22
9120.110352   8.87104e-22
9204.500000   8.95304e-22
9289.669922   9.03604e-22
9375.620117   9.11904e-22
9462.379883   9.20404e-22
9549.929688   9.28905e-22
9638.290039   9.37504e-22
9727.480469   9.46204e-22
9817.480469   9.54905e-22
9908.320312   9.63805e-22
