# Cutler and Flanagan fit to
# noise power spectrum for advanced LIGO detectors
# data format:  f (Hz)  sqrt(P(f)) (strain/rHz)
#
# See Section s:cutflanfit for some comments about this.  It
# corrects errors in the Science 1992 article with an advanced
# detector noise curve mode.
#
#
0.0 3.3451945261201e-12
1.0 3.3451945261201e-12
2.0 3.3451945261201e-12
3.0 3.3451945261201e-12
4.0 3.3451945261201e-12
5.0 3.3451945261201e-12
6.0 3.3451945261201e-12
7.0 3.3451945261201e-12
8.0 3.3451945261201e-22
9.0 3.3451945261201e-12
10.0 3.797136407604968e-23 
10.06931668851804 3.745082750829427e-23 
10.1391138573668 3.693743941548874e-23 
10.2093948370768 3.643110181162169e-23 
10.28016298126474 3.593171805655648e-23 
10.35142166679344 3.543919283758925e-23 
10.42317429393304 3.495343215126012e-23 
10.49542428652323 3.447434328541468e-23 
10.56817509213659 3.400183480151176e-23 
10.64143018224316 3.353581651717458e-23 
10.71519305237607 3.307619948898171e-23 
10.78946722229829 3.262289599549473e-23 
10.86425623617065 3.217581952051896e-23 
10.93956366272094 3.173488473659471e-23 
11.01539309541415 3.130000748871526e-23 
11.09174815262401 3.087110477826901e-23 
11.16863247780561 3.044809474720207e-23 
11.24604973966927 3.003089666239907e-23 
11.32400363235557 2.961943090027877e-23 
11.40249787561169 2.921361893160128e-23 
11.48153621496883 2.881338330648457e-23 
11.56112242192099 2.841864763962705e-23 
11.64126029410492 2.802933659573358e-23 
11.72195365548131 2.764537587514181e-23 
11.8032063565173 2.726669219964652e-23 
11.88502227437019 2.689321329851904e-23 
11.96740531307244 2.652486789471924e-23 
12.05035940371798 2.616158569129695e-23 
12.13388850464977 2.580329735798111e-23 
12.21799660164872 2.544993451795325e-23 
12.30268770812382 2.510142973480329e-23 
12.38796586530369 2.47577164996649e-23 
12.47383514242943 2.441872921852815e-23 
12.56029963694875 2.408440319972691e-23 
12.64736347471152 2.375467464159874e-23 
12.73503081016662 2.342948062031472e-23 
12.82330582656022 2.310875907787707e-23 
12.91219273613535 2.279244881028238e-23 
13.0016957803329 2.248048945584769e-23 
13.09181922999407 2.217282148369791e-23 
13.18256738556407 2.186938618241177e-23 
13.2739445772974 2.157012564882459e-23 
13.36595516546442 2.127498277698532e-23 
13.45860354055948 2.098390124726606e-23 
13.55189412351037 2.069682551562199e-23 
13.64583136588925 2.041370080299938e-23 
13.74041975012515 2.013447308488998e-23 
13.83566378971782 1.985908908102949e-23 
13.93156802945304 1.958749624523867e-23 
14.02813704561959 1.931964275540428e-23 
14.12537544622754 1.905547750359899e-23 
14.2232878712282 1.879495008633751e-23 
14.32187899273544 1.853801079496757e-23 
14.42115351524869 1.828461060619381e-23 
14.52111617587742 1.803470117273258e-23 
14.62177174456719 1.778823481409623e-23 
14.72312502432719 1.754516450750485e-23 
14.82518085145954 1.730544387892374e-23 
14.92794409578996 1.706902719422517e-23 
15.03141966090023 1.68358693504724e-23 
15.13561248436209 1.660592586732451e-23 
15.24052753797291 1.637915287856037e-23 
15.34616982799294 1.615550712372007e-23 
15.45254439538414 1.593494593986229e-23 
15.55965631605075 1.571742725343613e-23 
15.66751070108149 1.550290957226542e-23 
15.77611269699349 1.529135197764468e-23 
15.88546748597779 1.508271411654459e-23 
15.99558028614669 1.487695619392577e-23 
16.10645635178271 1.467403896515953e-23 
16.21810097358931 1.447392372855371e-23 
16.33051947894335 1.427657231798279e-23 
16.44371723214932 1.408194709562022e-23 
16.55769963469528 1.389001094477213e-23 
16.67247212551063 1.370072726281068e-23 
16.78804018122561 1.351405995420599e-23 
16.90440931643264 1.332997342365499e-23 
17.02158508394951 1.314843256930618e-23 
17.13957307508426 1.296940277607891e-23 
17.25837891990204 1.279284990907578e-23 
17.37800828749375 1.261874030708704e-23 
17.49846688624657 1.244704077618578e-23 
17.6197604641163 1.227771858341249e-23 
17.74189480890166 1.211074145054801e-23 
17.86487574852051 1.194607754797348e-23 
17.98870915128788 1.178369548861624e-23 
18.11340092619603 1.162356432198053e-23 
18.23895702319638 1.146565352826167e-23 
18.36538343348347 1.130993301254283e-23 
18.49268618978079 1.115637309907309e-23 
18.62087136662868 1.100494452562575e-23 
18.74994508067419 1.085561843793585e-23 
18.87991349096293 1.070836638421569e-23 
19.010782799233 1.056316030974749e-23 
19.14255925021086 1.041997255155196e-23 
19.27524913190936 1.027877583313177e-23 
19.40885877592779 1.01395432592891e-23 
19.54339455775395 1.000224831101593e-23 
19.67886289706845 9.86686484045636e-24 
19.81527025805099 9.73336706593984e-24 
19.9526231496888 9.60172956708434e-24 
20.09092812608729 9.47192727996852e-24 
20.23019178678272 9.34393549237202e-24 
20.37042077705718 9.21772983908274e-24 
20.51162178825566 9.09328629727041e-24 
20.6538015581053 8.97058118192536e-24 
20.79696687103696 8.84959114136167e-24 
20.94112455850894 8.73029315278374e-24 
21.0862814993329 8.61266451791552e-24 
21.2324446200022 8.49668285869126e-24 
21.37962089502232 8.38232611300723e-24 
21.52781734724373 8.26957253053329e-24 
21.67704104819696 8.1584006685836e-24 
21.82729911843002 8.04878938804554e-24 
21.97859872784825 7.940717849366037e-24 
22.13094709605639 7.834165508594462e-24 
22.28435149270305 7.729112113481312e-24 
22.43881923782767 7.625537699631707e-24 
22.59435770220978 7.523422586713089e-24 
22.75097430772071 7.422747374716165e-24 
22.90867652767774 7.323492940268343e-24 
23.06747188720069 7.225640432998898e-24 
23.22736796357107 7.12917127195495e-24 
23.38837238659356 7.034067142067635e-24 
23.5504928389601 6.940309990667548e-24 
23.71373705661656 6.847882024048704e-24 
23.87811282913179 6.756765704080286e-24 
24.04362800006934 6.666943744865357e-24 
24.21029046736179 6.578399109445749e-24 
24.37810818368753 6.491115006552394e-24 
24.54708915685031 6.405074887400288e-24 
24.71724145016131 6.320262442527356e-24 
24.88857318282391 6.236661598676401e-24 
25.06109253032114 6.154256515719382e-24 
25.23480772480576 6.073031583623246e-24 
25.40972705549306 5.9929714194566e-24 
25.58585886905646 5.914060864436294e-24 
25.76321157002577 5.83628498101335e-24 
25.94179362118815 5.759629049997272e-24 
26.12161354399207 5.684078567718059e-24 
26.30267991895383 5.609619243225104e-24 
26.48500138606701 5.536236995522214e-24 
26.66858664521481 5.463917950837932e-24 
26.85344445658508 5.392648439930392e-24 
27.03958364108844 5.322414995425876e-24 
27.22701308077914 5.253204349190306e-24 
27.41574171927883 5.185003429732861e-24 
27.60577856220347 5.117799359640852e-24 
27.7971326775929 5.051579453045117e-24 
27.98981319634362 4.986331213115038e-24 
28.18382931264455 4.922042329582378e-24 
28.37919028441557 4.858700676293151e-24 
28.57590543374947 4.796294308786552e-24 
28.7739841473567 4.734811461900242e-24 
28.97343587701324 4.674240547401042e-24 
29.17427014001167 4.614570151640184e-24 
29.37649651961532 4.555789033232275e-24 
29.58012466551546 4.497886120757099e-24 
29.78516429429191 4.440850510483308e-24 
29.99162518987652 4.384671464113242e-24 
30.19951720402016 4.329338406547829e-24 
30.4088502567628 4.274840923670796e-24 
30.61963433690678 4.221168760151225e-24 
30.83187950249354 4.168311817263543e-24 
31.04559588128357 4.116260150724062e-24 
31.26079367123956 4.065003968543161e-24 
31.47748314101316 4.014533628892131e-24 
31.69567463043493 3.964839637983868e-24 
31.91537855100762 3.915912647966428e-24 
32.13660538640318 3.867743454828518e-24 
32.35936569296283 3.820322996316129e-24 
32.58367010020088 3.773642349859244e-24 
32.80952931131192 3.727692730507856e-24 
33.03695410368149 3.682465488876368e-24 
33.26595532940046 3.637952109095463e-24 
33.49654391578278 3.59414420677064e-24 
33.7287308658869 3.551033526946555e-24 
33.96252725904085 3.508611942076296e-24 
34.1979442513709 3.466871449994851e-24 
34.43499307633385 3.425804171895961e-24 
34.67368504525318 3.38540235031157e-24 
34.91403154785862 3.345658347093244e-24 
35.15604405282982 3.306564641394754e-24 
35.39973410834349 3.268113827655272e-24 
35.64511334262443 3.230298613582543e-24 
35.89219346450053 3.193111818135426e-24 
36.14098626396135 3.156546369505395e-24 
36.39150361272071 3.120595303096478e-24 
36.64375746478334 3.085251759503211e-24 
36.89775985701504 3.050508982486414e-24 
37.15352290971726 3.016360316946356e-24 
37.41105882720535 2.982799206893261e-24 
37.6703798983909 2.949819193414985e-24 
37.9314984973682 2.917413912641843e-24 
38.19442708400467 2.885577093708673e-24 
38.45917820453537 2.854302556714289e-24 
38.72576449216173 2.82358421067855e-24 
38.99419866765437 2.793416051497447e-24 
39.26449353995998 2.763792159896651e-24 
39.53666200681281 2.734706699384061e-24 
39.81071705534974 2.70615391420213e-24 
40.08667176273029 2.678128127280643e-24 
40.36453929676052 2.650623738191014e-24 
40.6443329165213 2.623635221103032e-24 
40.9260659730011 2.597157122745286e-24 
41.20975190973305 2.571184060370566e-24 
41.49540426343629 2.545710719727644e-24 
41.78303666466219 2.52073185304099e-24 
42.07266283844442 2.496242277000137e-24 
42.36429660495412 2.472236870760427e-24 
42.65795188015928 2.448710573957139e-24 
42.95364267648874 2.425658384735005e-24 
43.25138310350088 2.403075357795272e-24 
43.55118736855689 2.380956602462594e-24 
43.85306977749859 2.359297280774149e-24 
44.15704473533127 2.338092605593401e-24 
44.4631267469109 2.317337838751126e-24 
44.77133041763626 2.29702828921633e-24 
45.08167045414603 2.277159311299726e-24 
45.39416166502033 2.257726302892634e-24 
45.70881896148751 2.238724703744021e-24 
46.02565735813563 2.22014999377861e-24 
46.34469197362882 2.201997691458899e-24 
46.66593803142887 2.184263352193944e-24 
46.98941086052157 2.16694256679782e-24 
47.31512589614808 2.150030960000553e-24 
47.64309868054159 2.13352418901433e-24 
47.97334486366895 2.117417942157718e-24 
48.30588020397727 2.101707937540546e-24 
48.64072056914618 2.086389921811975e-24 
48.97788193684464 2.071459668974232e-24 
49.3173803954936 2.056912979264269e-24 
49.65923214503364 2.042745678105518e-24 
50.00345349769787 2.028953615131728e-24 
50.35006087879049 2.015532663284648e-24 
50.69907082747047 2.002478717987188e-24 
51.05049999754063 1.989787696393409e-24 
51.40436515824263 1.977455536716483e-24 
51.76068319505678 1.965478197635558e-24 
52.11947111050806 1.953851657782131e-24 
52.48074602497729 1.942571915306347e-24 
52.84452517751806 1.931634987523322e-24 
53.21082592667944 1.921036910639313e-24 
53.5796657513342 1.910773739557305e-24 
53.9510622515128 1.900841547761247e-24 
54.32503314924335 1.891236427277942e-24 
54.7015962893972 1.881954488715254e-24 
55.08076964054035 1.872991861375073e-24 
55.46257129579109 1.864344693439117e-24 
55.84701947368312 1.856009152225499e-24 
56.23413251903492 1.847981424513612e-24 
56.62392890382537 1.840257716934696e-24 
57.01642722807475 1.832834256425236e-24 
57.41164622073277 1.825707290740055e-24 
57.80960474057184 1.818873089021815e-24 
58.21032177708715 1.812327942423439e-24 
58.6138164514029 1.806068164779791e-24 
59.02010801718447 1.80009009332481e-24 
59.42921586155728 1.794390089450173e-24 
59.84115950603199 1.788964539501443e-24 
60.25595860743583 1.783809855607597e-24 
60.67363295885056 1.778922476539758e-24 
61.09420249055724 1.774298868594884e-24 
61.51768727098682 1.769935526500239e-24 
61.94410750767817 1.765828974334376e-24 
62.37348354824197 1.761975766460453e-24 
62.8058358813318 1.75837248846774e-24 
63.24118513762197 1.75501575811724e-24 
63.67955209079157 1.751902226287419e-24 
64.12095765851618 1.74902857791619e-24 
64.56542290346559 1.746391532935361e-24 
65.01296903430913 1.743987847193962e-24 
65.46361740672751 1.741814313366942e-24 
65.91738952443217 1.73986776184597e-24 
66.37430704019089 1.738145061609198e-24 
66.83439175686149 1.736643121067043e-24 
67.29766562843182 1.735358888881246e-24 
67.76415076106752 1.734289354754674e-24 
68.23386941416699 1.733431550189507e-24 
68.70684400142321 1.732782549211697e-24 
69.18309709189366 1.732339469059762e-24 
69.66265141107691 1.73209947083623e-24 
70.1455298419972 1.732059760120223e-24 
70.63175542629621 1.73221758753988e-24 
71.12135136533295 1.732570249303581e-24 
71.6143410212902 1.733115087689042e-24 
72.11074791828999 1.733849491489626e-24 
72.61059574351552 1.734770896417382e-24 
73.11390834834176 1.735876785462469e-24 
73.62070974947365 1.737164689208878e-24 
74.13102413009175 1.738632186106443e-24 
74.64487584100667 1.740276902699354e-24 
75.16228940182059 1.74209651381151e-24 
75.68328950209751 1.744088742689198e-24 
76.20790100254124 1.746251361101694e-24 
76.73614893618188 1.748582189400544e-24 
77.26805850957024 1.751079096538342e-24 
77.80365510398044 1.753740000047971e-24 
78.34296427662123 1.75656286598333e-24 
78.88601176185546 1.75954570882267e-24 
79.4328234724282 1.762686591335727e-24 
79.98342550070284 1.765983624415903e-24 
80.5378441199067 1.769434966878804e-24 
81.0961057853841 1.773038825228485e-24 
81.6582371358593 1.776793453392783e-24 
82.2242649947071 1.780697152429181e-24 
82.7942163712334 1.784748270202606e-24 
83.3681184619634 1.788945201036649e-24 
83.9459986519398 1.793286385339641e-24 
84.527884516029 1.797770309207083e-24 
85.1138038202377 1.802395504001852e-24 
85.703784523037 1.807160545913664e-24 
86.297854776697 1.812064055499221e-24 
86.8960429286302 1.817104697204459e-24 
87.4983775227437 1.822281178870294e-24 
88.1048873008015 1.827592251223241e-24 
88.7156012037961 1.833036707352242e-24 
89.3305483733295 1.838613382173018e-24 
89.9497581530035 1.844321151881208e-24 
90.5732600898201 1.850158933395545e-24 
91.201083935591 1.856125683792255e-24 
91.8332596483581 1.862220399731848e-24 
92.4698173938223 1.868442116879421e-24 
93.110787546783 1.874789909319519e-24 
93.756200692588 1.881262888966634e-24 
94.4060876285924 1.887860204972275e-24 
95.0604793656282 1.894581043129601e-24 
95.7194071294845 1.901424625276493e-24 
96.3829023623971 1.908390208697917e-24 
97.050996724549 1.915477085528412e-24 
97.7237220955811 1.922684582155449e-24 
98.4011105761135 1.930012058624416e-24 
99.0831944892768 1.937458908045892e-24 
99.7700063822553 1.945024556005868e-24 
100.4615790278395 1.952708459979519e-24 
101.1579454259899 1.960510108749088e-24 
101.8591388054117 1.968429021826423e-24 
102.5651926251408 1.976464748880648e-24 
103.2761405761398 1.984616869171423e-24 
103.9920165829059 1.992884990988235e-24 
104.71285480509 2.001268751096081e-24 
105.4386896391259 2.009767814187913e-24 
106.1695557198726 2.018381872344177e-24 
106.9054879222658 2.027110644499737e-24 
107.6465213629835 2.035953875918442e-24 
108.3926914021204 2.044911337675595e-24 
109.1440336448757 2.053982826148521e-24 
109.9005839432522 2.063168162515441e-24 
110.6623783977666 2.072467192262808e-24 
111.429453359173 2.08187978470126e-24 
112.2018454301963 2.091405832490286e-24 
112.9795914672798 2.101045251171763e-24 
113.7627285823431 2.110797978712378e-24 
114.5512941445537 2.120663975055072e-24 
115.3453257821093 2.130643221679507e-24 
116.1448613840343 2.140735721171612e-24 
116.9499391019871 2.150941496802224e-24 
117.7605973520808 2.161260592114822e-24 
118.5768748167161 2.171693070522375e-24 
119.3988104464273 2.18223901491324e-24 
120.2264434617414 2.192898527266127e-24 
121.0598133550482 2.203671728274049e-24 
121.8989598924867 2.214558756977247e-24 
122.7439231158408 2.225559770404989e-24 
123.5947433444511 2.236674943226214e-24 
124.4514611771386 2.24790446740892e-24 
125.3141174941416 2.259248551888231e-24 
126.1827534590671 2.270707422243039e-24 
127.0574105208542 2.282281320381142e-24 
127.9381304157526 2.293970504232771e-24 
